Row_ID,Customer ID,Customer Name,Gender,Race,location_id
4285,MF-17665,Maureen Fritzler,F,Caucasian,210
4286,BF-11170,Ben Ferrer,M,South Asian,149
4287,FO-14305,Frank Olsen,M,Caucasian,380
4288,BB-11545,Brenda Bowman,M,African,7
4289,IL-15100,Ivan Liston,F,Caucasian,48
4290,PO-19180,Philisse Overcash,M,Asian,128
4291,DB-13555,Dorothy Badders,M,Caucasian,315
4292,LC-16960,Lindsay Castell,F,Caucasian,24
4293,MP-18175,Mike Pelletier,M,Caucasian,37
4294,EA-14035,Erin Ashbrook,F,African,144
4295,BM-11785,Bryan Mills,M,Caucasian,161
4296,CM-12715,Craig Molinari,F,Caucasian,33
4297,JD-16150,Justin Deggeller,M,Caucasian,612
4298,AS-10630,Ann Steele,M,Caucasian,366
4299,CM-11815,Candace McMahon,M,Caucasian,52
4300,JE-15715,Joe Elijah,F,Caucasian,234
4301,AG-10525,Andy Gerbode,F,Caucasian,196
4302,BP-11095,Bart Pistole,M,Asian,142
4303,MJ-17740,Max Jones,M,Caucasian,13
4304,VM-21685,Valerie Mitchum,M,Caucasian,#N/A
4305,KT-16480,Kean Thornton,M,Caucasian,64
4306,CS-12250,Chris Selesnick,F,Caucasian,37
4307,AB-10015,Aaron Bergman,M,Caucasian,337
4308,AH-10030,Aaron Hawkins,M,Caucasian,46
4309,DO-13435,Denny Ordway,M,South Asian,364
4310,MC-17590,Matt Collister,M,Caucasian,551
4311,JF-15190,Jamie Frazer,F,Caucasian,64
4312,SM-20950,Suzanne McNair,M,Caucasian,26
4313,SP-20650,Stephanie Phelps,M,Caucasian,31
4314,CK-12760,Cyma Kinney,M,South Asian,277
4315,PW-19240,Pierre Wener,M,Caucasian,50
4316,EB-14170,Evan Bailliet,M,African,111
4317,DK-13090,Dave Kipp,F,Caucasian,416
4318,TB-21055,Ted Butterfield,F,Asian,333
4319,AG-10900,Arthur Gainer,M,Caucasian,64
4320,BB-11545,Brenda Bowman,F,Caucasian,586
4321,VP-21760,Victoria Pisteka,M,Caucasian,305
4322,RP-19270,Rachel Payne,M,African,61
4323,DH-13675,Duane Huffman,M,Caucasian,246
4324,SW-20455,Shaun Weien,F,Caucasian,145
4325,KF-16285,Karen Ferguson,M,Caucasian,495
4326,JR-16210,Justin Ritter,M,Caucasian,95
4327,JC-16105,Julie Creighton,F,Caucasian,40
4328,BP-11290,Beth Paige,M,Caucasian,48
4329,FA-14230,Frank Atkinson,F,Caucasian,315
4330,DN-13690,Duane Noonan,M,Asian,165
4331,FO-14305,Frank Olsen,F,Caucasian,106
4332,DP-13105,Dave Poirier,M,Caucasian,430
4333,JW-15220,Jane Waco,M,Caucasian,380
4334,TT-21460,Tonja Turnell,M,Caucasian,44
4335,SN-20560,Skye Norling,F,Caucasian,336
4336,JM-15865,John Murray,F,Caucasian,102
4337,SB-20185,Sarah Brown,M,South Asian,156
4338,CC-12475,Cindy Chapman,M,Caucasian,89
4339,SH-19975,Sally Hughsby,M,Caucasian,60
4340,RB-19435,Richard Bierner,M,Caucasian,48
4341,TC-21295,Toby Carlisle,F,Caucasian,15
4342,CT-11995,Carol Triggs,M,South Asian,275
4343,GZ-14470,Gary Zandusky,M,Caucasian,93
4344,AM-10360,Alice McCarthy,M,African,142
4345,AH-10120,Adrian Hane,M,Caucasian,174
4346,MY-18295,Muhammed Yedwab,F,Asian,36
4347,BS-11590,Brendan Sweed,M,Caucasian,48
4348,BB-10990,Barry Blumstein,M,Caucasian,2
4349,ML-17755,Max Ludwig,M,Caucasian,353
4350,FC-14245,Frank Carlisle,M,African,340
4351,CR-12625,Corey Roper,M,Caucasian,113
4352,LC-16960,Lindsay Castell,F,Caucasian,89
4353,GZ-14470,Gary Zandusky,F,Caucasian,575
4354,BD-11320,Bill Donatelli,M,Caucasian,26
4355,EM-14095,Eudokia Martin,F,Caucasian,29
4356,BP-11290,Beth Paige,M,Caucasian,68
4357,SU-20665,Stephanie Ulpright,M,Caucasian,30
4358,AY-10555,Andy Yotov,M,Asian,95
4359,EM-13825,Elizabeth Moffitt,F,Caucasian,521
4360,SA-20830,Sue Ann Reed,M,Caucasian,290
4361,CA-12265,Christina Anderson,M,Caucasian,429
4362,CV-12805,Cynthia Voltz,F,Caucasian,111
4363,AH-10690,Anna Häberlin,M,Caucasian,221
4364,DS-13180,David Smith,F,Caucasian,391
4365,AH-10690,Anna Häberlin,M,South Asian,613
4366,ZC-21910,Zuschuss Carroll,F,Caucasian,449
4367,DF-13135,David Flashing,M,Caucasian,229
4368,SS-20140,Saphhira Shifley,M,Caucasian,6
4369,FP-14320,Frank Preis,M,Caucasian,144
4370,HE-14800,Harold Engle,F,South Asian,202
4371,SP-20545,Sibella Parks,F,Caucasian,157
4372,BP-11185,Ben Peterman,M,African,75
4373,PG-18895,Paul Gonzalez,M,Caucasian,142
4374,JP-15520,Jeremy Pistek,M,Asian,452
4375,NW-18400,Natalie Webber,M,Caucasian,41
4376,SW-20245,Scot Wooten,F,Caucasian,174
4377,EH-14005,Erica Hernandez,M,Caucasian,10
4378,SC-20260,Scott Cohen,M,African,95
4379,NC-18535,Nick Crebassa,M,Caucasian,274
4380,AS-10090,Adam Shillingsburg,M,Caucasian,89
4381,JL-15130,Jack Lebron,F,Caucasian,281
4382,VG-21790,Vivek Gonzalez,M,Caucasian,134
4383,HG-14965,Henry Goldwyn,M,Caucasian,143
4384,JH-15430,Jennifer Halladay,M,Caucasian,187
4385,RO-19780,Rose O'Brian,M,Caucasian,33
4386,LW-17125,Liz Willingham,M,Asian,221
4387,CC-12370,Christopher Conant,F,Caucasian,33
4388,JP-16135,Julie Prescott,F,Caucasian,75
4389,DD-13570,Dorothy Dickinson,M,Caucasian,32
4390,ES-14080,Erin Smith,F,Caucasian,347
4391,RD-19900,Ruben Dartt,M,Caucasian,75
4392,RL-19615,Rob Lucas,M,Caucasian,142
4393,JP-15460,Jennifer Patt,M,South Asian,78
4394,DM-13345,Denise Monton,F,Caucasian,417
4395,CS-11860,Cari Schnelling,M,Caucasian,78
4396,DL-13315,Delfina Latchford,M,Caucasian,614
4397,LC-16870,Lena Cacioppo,F,Caucasian,37
4398,JG-15115,Jack Garza,M,South Asian,223
4399,HM-14860,Harry Marie,F,Caucasian,335
4400,TN-21040,Tanja Norvell,M,African,95
4401,VP-21760,Victoria Pisteka,F,Caucasian,85
4402,CS-12355,Christine Sundaresam,M,Asian,476
4403,PG-18820,Patrick Gardner,M,Caucasian,177
4404,HG-14845,Harry Greene,M,Caucasian,17
4405,MH-18115,Mick Hernandez,F,Caucasian,12
4406,TB-21280,Toby Braunhardt,F,African,52
4407,EM-13825,Elizabeth Moffitt,M,Caucasian,495
4408,JF-15415,Jennifer Ferguson,M,Caucasian,322
4409,NB-18655,Nona Balk,M,Caucasian,202
4410,CS-11860,Cari Schnelling,M,Caucasian,324
4411,ND-18460,Neil Ducich,F,Caucasian,365
4412,EA-14035,Erin Ashbrook,M,Caucasian,165
4413,BP-11050,Barry Pond,M,Caucasian,142
4414,NS-18640,Noel Staavos,M,Asian,65
4415,MV-17485,Mark Van Huff,M,Caucasian,544
4416,LE-16810,Laurel Elliston,F,Caucasian,29
4417,VP-21760,Victoria Pisteka,M,Caucasian,214
4418,TC-21475,Tony Chapman,M,Caucasian,377
4419,SG-20470,Sheri Gordon,M,Caucasian,24
4420,VP-21760,Victoria Pisteka,M,Caucasian,46
4421,PO-18865,Patrick O'Donnell,M,South Asian,615
4422,JL-15130,Jack Lebron,F,Caucasian,132
4423,RW-19540,Rick Wilson,F,Caucasian,6
4424,RB-19465,Rick Bensley,M,Caucasian,84
4425,SC-20095,Sanjit Chand,F,Caucasian,146
4426,EM-13960,Eric Murdock,M,South Asian,117
4427,RP-19390,Resi Pölking,M,Caucasian,46
4428,AB-10105,Adrian Barton,M,African,186
4429,ND-18460,Neil Ducich,F,Caucasian,524
4430,XP-21865,Xylona Preis,M,Asian,476
4431,MM-18280,Muhammed MacIntyre,M,Caucasian,14
4432,ML-17395,Marina Lichtenstein,F,Caucasian,35
4433,KM-16225,Kalyca Meade,M,Caucasian,355
4434,SL-20155,Sara Luxemburg,F,African,165
4435,AJ-10780,Anthony Jacobs,M,Caucasian,26
4436,DK-12835,Damala Kotsonis,F,Caucasian,35
4437,BK-11260,Berenike Kampe,M,Caucasian,201
4438,CC-12670,Craig Carreira,M,Caucasian,6
4439,ED-13885,Emily Ducich,M,Caucasian,165
4440,SV-20785,Stewart Visinsky,F,Caucasian,63
4441,AR-10825,Anthony Rawles,F,Caucasian,6
4442,CS-12250,Chris Selesnick,M,Asian,143
4443,RR-19525,Rick Reed,M,Caucasian,46
4444,BD-11500,Bradley Drucker,M,Caucasian,156
4445,BM-11785,Bryan Mills,M,Caucasian,246
4446,MS-17365,Maribeth Schnelling,F,Caucasian,249
4447,BM-11140,Becky Martin,M,Caucasian,120
4448,KE-16420,Katrina Edelman,M,Caucasian,64
4449,SZ-20035,Sam Zeldin,M,South Asian,135
4450,MB-18085,Mick Brown,M,Caucasian,335
4451,DB-13555,Dorothy Badders,F,Caucasian,1
4452,CB-12415,Christy Brittain,M,Caucasian,347
4453,SP-20650,Stephanie Phelps,M,Caucasian,199
4454,GW-14605,Giulietta Weimer,M,South Asian,1
4455,KH-16630,Ken Heidel,M,Caucasian,201
4456,BG-11035,Barry Gonzalez,M,African,29
4457,LO-17170,Lori Olson,F,Caucasian,304
4458,DV-13465,Dianna Vittorini,F,Asian,14
4459,LR-17035,Lisa Ryan,M,Caucasian,17
4460,RR-19525,Rick Reed,F,Caucasian,183
4461,TS-21610,Troy Staebel,M,Caucasian,158
4462,AH-10210,Alan Hwang,M,African,176
4463,DW-13585,Dorothy Wardle,M,Caucasian,413
4464,AJ-10945,Ashley Jarboe,F,Caucasian,84
4465,SV-20785,Stewart Visinsky,M,Caucasian,464
4466,MG-17650,Matthew Grinstein,M,Caucasian,177
4467,AB-10105,Adrian Barton,F,Caucasian,17
4468,MM-18280,Muhammed MacIntyre,M,Caucasian,399
4469,MA-17995,Michelle Arnett,F,Caucasian,196
4470,EB-13975,Erica Bern,M,Asian,14
4471,NS-18505,Neola Schneider,F,Caucasian,12
4472,RB-19795,Ross Baird,M,Caucasian,2
4473,JK-15325,Jason Klamczynski,M,Caucasian,4
4474,PR-18880,Patrick Ryan,M,Caucasian,10
4475,EH-13945,Eric Hoffmann,F,Caucasian,75
4476,MA-17560,Matt Abelman,F,Caucasian,33
4477,MA-17995,Michelle Arnett,M,South Asian,405
4478,JL-15505,Jeremy Lonsdale,M,Caucasian,33
4479,AS-10045,Aaron Smayling,M,Caucasian,314
4480,DC-12850,Dan Campbell,M,Caucasian,178
4481,MD-17860,Michael Dominguez,F,Caucasian,616
4482,RH-19510,Rick Huthwaite,M,South Asian,89
4483,TB-21175,Thomas Boland,M,Caucasian,576
4484,EB-13930,Eric Barreto,M,African,105
4485,BM-11785,Bryan Mills,M,Caucasian,547
4486,BT-11530,Bradley Talbott,F,Asian,14
4487,FW-14395,Fred Wasserman,M,Caucasian,165
4488,RD-19480,Rick Duston,M,Caucasian,122
4489,TP-21130,Theone Pippenger,M,Caucasian,18
4490,CB-12535,Claudia Bergmann,M,African,#N/A
4491,QJ-19255,Quincy Jones,M,Caucasian,152
4492,KM-16720,Kunst Miller,F,Caucasian,510
4493,KM-16660,Khloe Miller,F,Caucasian,12
4494,IM-15055,Ionia McGrath,M,Caucasian,122
4495,ML-17395,Marina Lichtenstein,F,Caucasian,372
4496,GH-14410,Gary Hansen,M,Caucasian,564
4497,AG-10900,Arthur Gainer,M,Caucasian,425
4498,MG-17695,Maureen Gnade,M,Asian,27
4499,MJ-17740,Max Jones,F,Caucasian,89
4500,SJ-20125,Sanjit Jacobs,M,Caucasian,130
4501,LB-16795,Laurel Beltran,M,Caucasian,570
4502,SB-20185,Sarah Brown,F,Caucasian,299
4503,CC-12610,Corey Catlett,M,Caucasian,396
4504,DP-13000,Darren Powers,F,Caucasian,46
4505,JL-15505,Jeremy Lonsdale,M,South Asian,280
4506,SM-20320,Sean Miller,F,Caucasian,285
4507,BB-10990,Barry Blumstein,M,Caucasian,66
4508,PB-19150,Philip Brown,M,Caucasian,510
4509,GM-14680,Greg Matthias,M,Caucasian,59
4510,NR-18550,Nick Radford,F,South Asian,348
4511,EH-13765,Edward Hooks,F,Caucasian,165
4512,FH-14365,Fred Hopkins,M,African,26
4513,BT-11680,Brian Thompson,M,Caucasian,546
4514,AB-10105,Adrian Barton,M,Asian,51
4515,SC-20230,Scot Coram,M,Caucasian,60
4516,RS-19870,Roy Skaria,F,Caucasian,224
4517,AI-10855,Arianne Irving,M,Caucasian,53
4518,DJ-13420,Denny Joy,M,African,95
4519,BF-10975,Barbara Fisher,M,Caucasian,75
4520,TH-21235,Tiffany House,M,Caucasian,14
4521,AW-10930,Arthur Wiediger,F,Caucasian,40
4522,JW-15955,Joni Wasserman,M,Caucasian,75
4523,MH-18025,Michelle Huthwaite,M,Caucasian,300
4524,FM-14290,Frank Merwin,M,Caucasian,617
4525,GZ-14545,George Zrebassa,M,Caucasian,142
4526,TC-21535,Tracy Collins,M,Asian,14
4527,TB-21520,Tracy Blumstein,F,Caucasian,63
4528,RP-19390,Resi Pölking,F,Caucasian,52
4529,LR-16915,Lena Radford,M,Caucasian,2
4530,MM-17260,Magdelene Morse,F,Caucasian,48
4531,NB-18655,Nona Balk,M,Caucasian,395
4532,DS-13030,Darrin Sayre,M,Caucasian,35
4533,VF-21715,Vicky Freymann,M,South Asian,10
4534,SW-20275,Scott Williamson,F,Caucasian,30
4535,PW-19030,Pauline Webber,M,Caucasian,606
4536,KD-16615,Ken Dana,M,Caucasian,142
4537,DO-13645,Doug O'Connell,F,Caucasian,618
4538,GA-14725,Guy Armstrong,M,South Asian,340
4539,JL-15505,Jeremy Lonsdale,F,Caucasian,619
4540,SU-20665,Stephanie Ulpright,M,African,6
4541,FM-14380,Fred McMath,F,Caucasian,84
4542,MY-17380,Maribeth Yedwab,M,Asian,32
4543,NM-18445,Nathan Mautz,M,Caucasian,284
4544,CS-11950,Carlos Soltero,M,Caucasian,266
4545,PK-19075,Pete Kriz,F,Caucasian,46
4546,HM-14860,Harry Marie,F,African,24
4547,AH-10210,Alan Hwang,M,Caucasian,1
4548,FC-14335,Fred Chung,M,Caucasian,384
4549,CP-12085,Cathy Prescott,M,Caucasian,573
4550,SC-20305,Sean Christensen,M,Caucasian,12
4551,HJ-14875,Heather Jas,F,Caucasian,60
4552,CB-12025,Cassandra Brandow,M,Caucasian,196
4553,EH-14185,Evan Henry,M,Caucasian,583
4554,LW-17215,Luke Weiss,M,Asian,377
4555,MK-17905,Michael Kennedy,M,Caucasian,57
4556,JH-15820,John Huston,F,Caucasian,234
4557,DB-13270,Deborah Brumfield,M,Caucasian,177
4558,TB-21625,Trudy Brown,M,Caucasian,64
4559,NM-18445,Nathan Mautz,M,Caucasian,10
4560,TT-21220,Thomas Thornton,M,Caucasian,22
4561,RS-19765,Roland Schwarz,M,South Asian,527
4562,TB-21625,Trudy Brown,F,Caucasian,620
4563,AM-10360,Alice McCarthy,F,Caucasian,178
4564,MP-17965,Michael Paige,M,Caucasian,479
4565,MH-17290,Marc Harrigan,F,Caucasian,448
4566,CA-12265,Christina Anderson,M,South Asian,95
4567,KD-16615,Ken Dana,M,Caucasian,24
4568,DW-13540,Don Weiss,M,African,78
4569,AG-10495,Andrew Gjertsen,F,Caucasian,152
4570,JH-16180,Justin Hirsh,M,Asian,12
4571,DK-13090,Dave Kipp,M,Caucasian,297
4572,AR-10825,Anthony Rawles,F,Caucasian,30
4573,SM-20005,Sally Matthias,M,Caucasian,17
4574,DB-13660,Duane Benoit,F,African,2
4575,PF-19225,Phillip Flathmann,M,Caucasian,200
4576,AJ-10945,Ashley Jarboe,F,Caucasian,95
4577,EB-14110,Eugene Barchas,M,Caucasian,46
4578,ES-14080,Erin Smith,M,Caucasian,331
4579,SS-20410,Shahid Shariari,M,Caucasian,522
4580,AG-10900,Arthur Gainer,F,Caucasian,250
4581,CY-12745,Craig Yedwab,F,Caucasian,95
4582,RP-19270,Rachel Payne,M,Asian,95
4583,DB-13360,Dennis Bolton,M,Caucasian,216
4584,CK-12325,Christine Kargatis,M,Caucasian,413
4585,DN-13690,Duane Noonan,M,Caucasian,521
4586,DP-13105,Dave Poirier,F,Caucasian,61
4587,RO-19780,Rose O'Brian,M,Caucasian,37
4588,MA-17560,Matt Abelman,M,Caucasian,31
4589,JD-15895,Jonathan Doherty,M,South Asian,24
4590,PS-18970,Paul Stevenson,M,Caucasian,60
4591,JF-15415,Jennifer Ferguson,F,Caucasian,586
4592,RD-19480,Rick Duston,M,Caucasian,256
4593,ES-14080,Erin Smith,M,Caucasian,101
4594,KN-16390,Katherine Nockton,M,South Asian,235
4595,VP-21760,Victoria Pisteka,M,Caucasian,48
4596,CS-11950,Carlos Soltero,M,African,55
4597,KB-16600,Ken Brennan,F,Caucasian,60
4598,AJ-10945,Ashley Jarboe,F,Asian,63
4599,PO-18865,Patrick O'Donnell,M,Caucasian,621
4600,DP-13105,Dave Poirier,F,Caucasian,425
4601,GM-14500,Gene McClure,M,Caucasian,27
4602,CC-12670,Craig Carreira,M,African,86
4603,SJ-20125,Sanjit Jacobs,M,Caucasian,30
4604,SF-20200,Sarah Foster,F,Caucasian,155
4605,RM-19375,Raymond Messe,M,Caucasian,#N/A
4606,KM-16375,Katherine Murray,M,Caucasian,33
4607,FH-14275,Frank Hawley,F,Caucasian,174
4608,DG-13300,Deirdre Greer,M,Caucasian,77
4609,MW-18220,Mitch Webber,F,Caucasian,165
4610,SC-20845,Sung Chung,M,Asian,622
4611,BD-11500,Bradley Drucker,F,Caucasian,390
4612,LP-17080,Liz Pelletier,M,Caucasian,116
4613,NP-18700,Nora Preis,M,Caucasian,24
4614,DP-13105,Dave Poirier,M,Caucasian,64
4615,RB-19465,Rick Bensley,F,Caucasian,156
4616,LC-17140,Logan Currie,F,Caucasian,46
4617,WB-21850,William Brown,M,South Asian,106
4618,MH-17785,Maya Herman,M,Caucasian,277
4619,SC-20305,Sean Christensen,M,Caucasian,2
4620,MH-17620,Matt Hagelstein,M,Caucasian,17
4621,JC-15775,John Castell,F,Caucasian,61
4622,RD-19810,Ross DeVincentis,M,South Asian,307
4623,SC-20695,Steve Chapman,M,Caucasian,17
4624,NC-18535,Nick Crebassa,M,African,35
4625,JO-15145,Jack O'Briant,M,Caucasian,251
4626,VW-21775,Victoria Wilson,F,Asian,144
4627,BP-11185,Ben Peterman,M,Caucasian,177
4628,PP-18955,Paul Prost,M,Caucasian,64
4629,SC-20725,Steven Cartwright,M,Caucasian,346
4630,BM-11785,Bryan Mills,M,African,106
4631,CD-11920,Carlos Daly,M,Caucasian,219
4632,GM-14680,Greg Matthias,F,Caucasian,64
4633,BW-11065,Barry Weirich,F,Caucasian,46
4634,RE-19405,Ricardo Emerson,M,Caucasian,362
4635,HR-14770,Hallie Redmond,F,Caucasian,134
4636,TP-21565,Tracy Poddar,M,Caucasian,282
4637,KB-16315,Karl Braun,M,Caucasian,305
4638,AC-10660,Anna Chung,M,Asian,453
4639,DN-13690,Duane Noonan,F,Caucasian,313
4640,CC-12430,Chuck Clark,M,Caucasian,487
4641,TS-21340,Toby Swindell,M,Caucasian,10
4642,MO-17800,Meg O'Connel,F,Caucasian,322
4643,RP-19855,Roy Phan,M,Caucasian,4
4644,JL-15175,James Lanier,F,Caucasian,429
4645,BW-11110,Bart Watters,M,South Asian,308
4646,SJ-20500,Shirley Jackson,F,Caucasian,35
4647,FG-14260,Frank Gastineau,M,Caucasian,24
4648,EH-14125,Eugene Hildebrand,M,Caucasian,469
4649,BS-11590,Brendan Sweed,M,Caucasian,176
4650,JS-16030,Joy Smith,F,South Asian,48
4651,JC-15775,John Castell,F,Caucasian,286
4652,JM-15265,Janet Molinari,M,African,61
4653,CD-12280,Christina DeMoss,M,Caucasian,24
4654,JM-15265,Janet Molinari,M,Asian,156
4655,SS-20410,Shahid Shariari,M,Caucasian,623
4656,HG-14845,Harry Greene,F,Caucasian,78
4657,BC-11125,Becky Castell,M,Caucasian,64
4658,AB-10255,Alejandro Ballentine,M,African,142
4659,MY-18295,Muhammed Yedwab,M,Caucasian,67
4660,NF-18385,Natalie Fritzler,M,Caucasian,596
4661,NB-18655,Nona Balk,F,Caucasian,336
4662,EM-13960,Eric Murdock,M,Caucasian,41
4663,MF-17665,Maureen Fritzler,M,Caucasian,365
4664,CM-12385,Christopher Martinez,M,Caucasian,95
4665,EC-14050,Erin Creighton,M,Caucasian,337
4666,BO-11350,Bill Overfelt,M,Asian,474
4667,VM-21835,Vivian Mathis,F,Caucasian,169
4668,AB-10060,Adam Bellavance,F,Caucasian,468
4669,CM-12235,Chris McAfee,M,Caucasian,202
4670,KW-16570,Kelly Williams,F,Caucasian,10
4671,MM-17920,Michael Moore,M,Caucasian,499
4672,RD-19900,Ruben Dartt,M,Caucasian,447
4673,LM-17065,Liz MacKendrick,M,South Asian,24
4674,CS-11845,Cari Sayre,F,Caucasian,37
4675,KT-16480,Kean Thornton,M,Caucasian,163
4676,BE-11410,Bobby Elias,M,Caucasian,292
4677,NF-18475,Neil Französisch,F,Caucasian,134
4678,DL-13315,Delfina Latchford,M,South Asian,156
4679,MS-17710,Maurice Satty,F,Caucasian,393
4680,MM-18055,Michelle Moray,M,African,95
4681,JB-15400,Jennifer Braxton,F,Caucasian,14
4682,SG-20605,Speros Goranitis,M,Asian,37
4683,PB-18805,Patrick Bzostek,M,Caucasian,61
4684,AC-10615,Ann Chong,M,Caucasian,582
4685,MR-17545,Mathew Reese,F,Caucasian,6
4686,BF-11215,Benjamin Farhat,F,African,163
4687,BW-11200,Ben Wallace,M,Caucasian,165
4688,TS-21610,Troy Staebel,M,Caucasian,27
4689,AS-10045,Aaron Smayling,M,Caucasian,95
4690,AA-10375,Allen Armold,M,Caucasian,260
4691,PS-18970,Paul Stevenson,F,Caucasian,52
4692,RP-19270,Rachel Payne,M,Caucasian,15
4693,NC-18625,Noah Childs,M,Caucasian,135
4694,SC-20020,Sam Craven,M,Asian,12
4695,BD-11560,Brendan Dodson,M,Caucasian,29
4696,SM-20950,Suzanne McNair,F,Caucasian,334
4697,EB-14110,Eugene Barchas,M,Caucasian,48
4698,HP-14815,Harold Pawlan,M,Caucasian,209
4699,EB-14170,Evan Bailliet,M,Caucasian,15
4700,SM-20905,Susan MacKendrick,M,Caucasian,56
4701,CG-12040,Catherine Glotzbach,M,South Asian,63
4702,TG-21640,Trudy Glocke,F,Caucasian,86
4703,DK-12835,Damala Kotsonis,F,Caucasian,11
4704,MB-17305,Maria Bertelson,M,Caucasian,48
4705,SF-20065,Sandra Flanagan,F,Caucasian,283
4706,PS-18760,Pamela Stobb,M,South Asian,66
4707,RB-19705,Roger Barcio,M,Caucasian,46
4708,RS-19870,Roy Skaria,M,African,75
4709,SB-20185,Sarah Brown,F,Caucasian,24
4710,HJ-14875,Heather Jas,M,Asian,152
4711,SV-20815,Stuart Van,M,Caucasian,230
4712,BE-11410,Bobby Elias,F,Caucasian,138
4713,AZ-10750,Annie Zypern,M,Caucasian,400
4714,HD-14785,Harold Dahlen,F,African,27
4715,BF-11005,Barry Franz,M,Caucasian,90
4716,HZ-14950,Henia Zydlo,F,Caucasian,24
4717,FC-14245,Frank Carlisle,M,Caucasian,380
4718,TP-21130,Theone Pippenger,M,Caucasian,331
4719,EB-13705,Ed Braxton,M,Caucasian,610
4720,JP-15520,Jeremy Pistek,F,Caucasian,238
4721,TD-20995,Tamara Dahlen,F,Caucasian,221
4722,DM-13345,Denise Monton,M,Asian,145
4723,EG-13900,Emily Grady,M,Caucasian,338
4724,HG-14965,Henry Goldwyn,M,Caucasian,404
4725,BF-11080,Bart Folk,M,Caucasian,24
4726,SC-20095,Sanjit Chand,F,Caucasian,63
4727,CS-11950,Carlos Soltero,M,Caucasian,130
4728,BD-11320,Bill Donatelli,M,Caucasian,434
4729,MZ-17515,Mary Zewe,M,South Asian,61
4730,PW-19030,Pauline Webber,M,Caucasian,14
4731,BS-11380,Bill Stewart,F,Caucasian,393
4732,DA-13450,Dianna Arnett,M,Caucasian,404
4733,ME-17725,Max Engle,M,Caucasian,78
4734,MH-17785,Maya Herman,M,South Asian,339
4735,BT-11440,Bobby Trafton,M,Caucasian,84
4736,MM-17920,Michael Moore,M,African,56
4737,NM-18520,Neoma Murray,F,Caucasian,165
4738,MH-17455,Mark Hamilton,F,Asian,40
4739,TC-21295,Toby Carlisle,M,Caucasian,290
4740,MH-17785,Maya Herman,F,Caucasian,60
4741,EP-13915,Emily Phan,M,Caucasian,4
4742,JH-15985,Joseph Holt,M,African,5
4743,CM-12715,Craig Molinari,M,Caucasian,6
4744,FO-14305,Frank Olsen,F,Caucasian,277
4745,MW-18220,Mitch Webber,M,Caucasian,624
4746,MS-17365,Maribeth Schnelling,M,Caucasian,63
4747,HP-14815,Harold Pawlan,F,Caucasian,116
4748,AS-10090,Adam Shillingsburg,M,Caucasian,46
4749,CS-12505,Cindy Stewart,F,Caucasian,283
4750,ME-17320,Maria Etezadi,M,Asian,538
4751,MS-17770,Maxwell Schwartz,F,Caucasian,10
4752,KH-16690,Kristen Hastings,M,Caucasian,216
4753,LC-16885,Lena Creighton,M,Caucasian,14
4754,AF-10870,Art Ferguson,M,Caucasian,625
4755,AH-10465,Amy Hunt,F,Caucasian,34
4756,GK-14620,Grace Kelly,F,Caucasian,308
4757,KL-16645,Ken Lonsdale,M,South Asian,626
4758,FM-14290,Frank Merwin,M,Caucasian,106
4759,JL-15850,John Lucas,M,Caucasian,15
4760,GM-14500,Gene McClure,M,Caucasian,411
4761,MC-17635,Matthew Clasen,F,Caucasian,239
4762,CS-12490,Cindy Schnelling,M,South Asian,30
4763,AH-10030,Aaron Hawkins,M,Caucasian,35
4764,EP-13915,Emily Phan,M,African,35
4765,FW-14395,Fred Wasserman,M,Caucasian,4
4766,KA-16525,Kelly Andreada,F,Asian,89
4767,SC-20050,Sample Company A,M,Caucasian,175
4768,PG-18895,Paul Gonzalez,M,Caucasian,196
4769,TA-21385,Tom Ashbrook,M,Caucasian,46
4770,PO-18850,Patrick O'Brill,M,African,17
4771,SM-20950,Suzanne McNair,M,Caucasian,70
4772,SC-20695,Steve Chapman,F,Caucasian,158
4773,HK-14890,Heather Kirkland,F,Caucasian,152
4774,BT-11485,Brad Thomas,M,Caucasian,12
4775,KM-16660,Khloe Miller,F,Caucasian,96
4776,SP-20920,Susan Pistek,M,Caucasian,627
4777,LB-16795,Laurel Beltran,M,Caucasian,50
4778,JS-16030,Joy Smith,M,Asian,35
4779,CS-11950,Carlos Soltero,F,Caucasian,63
4780,MD-17350,Maribeth Dona,M,Caucasian,106
4781,LD-17005,Lisa DeCherney,M,Caucasian,35
4782,DB-13270,Deborah Brumfield,F,Caucasian,64
4783,AT-10735,Annie Thurman,M,Caucasian,17
4784,DK-13375,Dennis Kane,F,Caucasian,208
4785,CS-12250,Chris Selesnick,M,South Asian,157
4786,JF-15565,Jill Fjeld,F,Caucasian,24
